title,bleu_short,bleu_marketing,bleu_technical,rouge_short,rouge_marketing,rouge_technical,cosine_short,cosine_marketing,cosine_technical,bleu_short_norm,rouge_short_norm,cosine_short_norm,bleu_marketing_norm,rouge_marketing_norm,cosine_marketing_norm,bleu_technical_norm,rouge_technical_norm,cosine_technical_norm,score_short,score_marketing,score_technical
Allytech T-Plug (Deans Style) Female to Male EC3 Style Connector/Adapter For RC Airplanes (3cm/1.2 inch),0.023558462454914435,0.013695576402973045,0.023192134176362636,0.23529411764705882,0.15384615384615383,0.30107526881720426,0.5097747,0.41105998,0.47627795,0.052906460661580855,0.33986928104575165,0.56899893,0.061959670662874305,0.30199430199430194,0.4358726,0.08972179534433941,0.47817836812144204,0.51763713,0.3826934018460531,0.3089248003561428,0.4007936076656092
"RAM MOUNTS (RAP-B-230-1U Adjustable Double 1"" Ball Adapter",0.007648624729990841,0.014235544531006528,0.014301970026788775,0.16528925619834708,0.14864864864864863,0.11290322580645161,0.611681,0.6362895,0.5779843,0.01717691314392379,0.2387511478420569,0.6778469,0.06440252128828797,0.29179179179179177,0.6910986,0.05532903604327417,0.17931688804554077,0.6277764,0.40290546953116313,0.43459786368185466,0.3725496731990226
Swarovski Eyecup-Twist-In for 7x50.8x56 SLC Binocular,0.01978211335680336,0.014542966388255323,0.014519644782294606,0.18918918918918917,0.1565217391304348,0.1769911504424779,0.7774041,0.7842178,0.79766923,0.044425717684997854,0.2732732732732733,0.8548588,0.06579331759136066,0.3072463768115942,0.85872823,0.05617113922000675,0.2811035918792296,0.8656762,0.5068541555745745,0.5226240386005099,0.5171567948906691
JVC LT37X887 37-Inch Flat Panel LCD TV,3.946932519049929e-16,3.1563920684827053e-07,1.8343530385003334e-07,0.02628434886499403,0.041284403669724766,0.054982817869415807,0.7730994,0.88295716,0.86765957,8.863831009882759e-16,0.03796628169388027,0.85026085,1.4279721224704552e-06,0.08103975535168195,0.9706179,7.096433931351392e-07,0.08732565191024863,0.9414697,0.4346219973071678,0.5055692410099367,0.4925664548617533
"iPad mini Case, Easytop Wallet Flable Stand Folio PU Leather Wallet Cover Case with Built-in Card Slots Cash Pocket Magnetic Closure for Apple iPad Mini 1/2/3 7.9 Inch Tablet (Colorful Sunflower)",0.005289215840306752,0.010368234762213992,0.007399498265321178,0.09756097560975609,0.09045226130653267,0.06486486486486485,0.4826482,0.5160976,0.5090751,0.01187826626297611,0.14092140921409213,0.5400246,0.046906562551298575,0.17755443886097153,0.55489933,0.028625923943152356,0.10302066772655007,0.5531537,0.30821220815492684,0.3335649178068334,0.30948849475542306
pcspareparts LYSB0113VAMW0-ELECTRNCS Replacement Digitizer Touch Screen Panel for RCA 10 Viking Pro 2-in-1,0.0011056484876780556,0.007585360882802802,0.005020948851004454,0.11764705882352941,0.10679611650485436,0.15789473684210525,0.46070892,0.4273739,0.447407,0.0024830121376054745,0.16993464052287582,0.51659083,0.034316661696362494,0.2096368212873067,0.45435923,0.019424195368072446,0.2507739938080495,0.4863724,0.30139982999709053,0.2881679874355993,0.31073575291956457
iPad Air 2 Case - Poetic iPad Air 2 Case [CoverMATE Series] - [Lightweight] [Art Print] Protective Slim Cover Case for Apple iPad Air 2 Chevron (3 Year Manufacturer Warranty From Poetic),0.0009163846894199555,0.011457871594357594,0.0022995707955019993,0.10847457627118644,0.16756756756756758,0.11295681063122925,0.70760024,0.7040184,0.6913088,0.0020579726123662236,0.15668549905838042,0.7803,0.05183614983373667,0.32892892892892894,0.7678478,0.008896189489285234,0.17940199335548174,0.75049704,0.4298358785034716,0.4791151578971483,0.42232306727758273
LB1 High Performance Battery for MSI A5000 A6000 A6200 A7200 GE700,0.0005148205151218332,0.009658956630120128,0.003150660830246568,0.13131313131313133,0.13333333333333333,0.1,0.5146814,0.5977367,0.55817026,0.0011561591246964504,0.18967452300785637,0.57423985,0.043697742551333144,0.2617283950617284,0.6474113,0.012188742271891425,0.1588235294117647,0.6063195,0.3348275955552634,0.40006217781871645,0.3459128114683536
JHGJ Spare Hard Case Bag Box Pouch Compatible with Many Sennheiser Headphones-case Fit Momentum On-ear and Hd25 Headphones,0.05786123324028917,0.08088505676314743,0.07884725915568967,0.25,0.18666666666666668,0.2424242424242424,0.70149976,0.67007077,0.76574737,0.1299419716425221,0.3611111111111111,0.773784,0.3659292118223359,0.3664197530864198,0.72937894,0.3050309038242374,0.38502673796791437,0.8311076,0.509655261588448,0.5477767105646523,0.5880682186603182
Vera Bradley Tech Case- VENETIAN PAISLEY (WINTER 2013),0.00846089711502136,0.004880547579467122,0.005974513595910214,0.0606060606060606,0.045454545454545456,0.037037037037037035,0.13414791,0.16474351,0.22561693,0.01900107535600996,0.08754208754208753,0.16778505,0.022079911920510818,0.08922558922558922,0.15675129,0.023113184929766592,0.0588235294117647,0.2461929,0.1105283149669255,0.10620202026838613,0.14358062974867475
Sony ECMGZ1M Gun / Zoom Microphone (Black),0.006661362656027098,0.0094095377112767,0.00623544446181763,0.09090909090909091,0.10309278350515463,0.07894736842105263,0.5875685,0.6509932,0.60095334,0.014959767514034116,0.13131313131313133,0.6520919,0.04256935528131841,0.2023673157693776,0.7077606,0.024122630010238184,0.12538699690402474,0.6526499,0.3626141848947033,0.4151144539794098,0.3637023464563489
BDP-S4100 Blu-ray 3D player,0.001619367407872164,0.013682106033287955,0.020778925900100696,0.16417910447761194,0.1967213114754098,0.18072289156626506,0.8343369,0.8467887,0.8525982,0.003636697353454087,0.23714759535655058,0.91566974,0.06189872984192323,0.38615664845173037,0.9296325,0.08038598444226581,0.2870304748405386,0.9251595,0.5180309428006854,0.5768300870298495,0.554433871795875
Nikon MH-26 Battery Charger,0.07852526130506106,0.017208980488101766,0.024952060458481532,0.4,0.23255813953488372,0.29629629629629634,0.717759,0.6379207,0.65956557,0.17634825091524248,0.5777777777777778,0.79115075,0.0778545372690667,0.4565030146425495,0.69294703,0.09653029966328781,0.4705882352941177,0.71612185,0.584106881538108,0.48006290301162596,0.4998405599383107
Dell DW1703 802.11 b/g/n Wireless & Bluetooth 4.0 Mini PCI-E Card,0.047250228184010507,0.011261929155734028,0.02900507916191843,0.3636363636363637,0.16666666666666666,0.2571428571428572,0.658044,0.60044944,0.66141295,0.10611228739788105,0.5252525252525254,0.72736806,0.050949693608107416,0.3271604938271605,0.6504853,0.11220993103620261,0.40840336134453786,0.7181224,0.5215252315496713,0.41977018544676864,0.4892145344427651
Topeak Aero Lux 1W USB Light,0.011795235680358153,0.006755095961404794,0.008889952236915995,0.14035087719298245,0.10526315789473682,0.13186813186813187,0.5223373,0.5649617,0.5758216,0.02648917236051473,0.20272904483430798,0.5824173,0.030560489661018986,0.2066276803118908,0.6102712,0.03439193948931462,0.2094376212023271,0.62543434,0.3485132089408108,0.3644326502126488,0.37367455969614954
"72mm High resolution Pro series Multi Coated HD 3 Pc. Digital Filter Set for JVC GY-HM650, GY-HM750, GY-HM600, GY-HM600 ProHD, JVC GY-HM650 ProHD, JVC GY-HM750 ProHD and More Models + eCost Microfiber Cloth",0.012149119856491215,0.010176052837814293,0.006890392812698872,0.12195121951219512,0.09278350515463918,0.1097560975609756,0.41365474,0.54141825,0.45102355,0.027283908404056235,0.17615176151761516,0.4663314,0.04603711913447547,0.18213058419243988,0.58359224,0.02665638311170009,0.17431850789096123,0.49028882,0.2840246137437311,0.3488380438527402,0.2953881346721665
B+W 39mm 106 ND 1.8-64X (106M) 66-1069138 Neutral Density Filter with Multi-Resistant Coating (MRC),0.016597464118150298,0.02012768227008232,0.016186590842687868,0.2105263157894737,0.15238095238095237,0.18478260869565216,0.4315619,0.49492565,0.42734894,0.03727378576294731,0.304093567251462,0.48545834,0.09105893231266647,0.2991181657848324,0.5309077,0.06261993742647322,0.2934782608695652,0.46465126,0.32807101036415987,0.3629981197869022,0.32135017797385856
DVRDeal UTC OSD Controller with BNC Connector for Security Cameras Sony effio-e effio-p effio-v DSP,0.049872700962230905,0.02961406313630934,0.05110959914457832,0.3055555555555555,0.2105263157894737,0.2727272727272727,0.8450047,0.80171776,0.82693726,0.11200171049340403,0.441358024691358,0.9270642,0.13397593098140628,0.4132553606237817,0.8785589,0.19772414904596225,0.4331550802139037,0.89737093,0.6018720239832632,0.5760872599664215,0.6064052745581611
Uxcell a13122500ux1006 20A 12 Positions Two Rows Screw Terminal Barrier Block Connector (Pack of 5),0.015726807681783733,0.013667487224756034,0.008161893338095262,0.1777777777777778,0.16058394160583941,0.15730337078651685,0.36102042,0.44886357,0.38554946,0.03531850745951241,0.2567901234567902,0.41011173,0.06183259340958404,0.31522032981886994,0.47871095,0.031575348699442604,0.24983476536682087,0.41938603,0.27808302039425203,0.333618705517578,0.2800455431383005
Brand New - GP130AAM4YMX Visonic Powermax Express & PowerMaster 10 Alarm Battery 99-301712.,0.1884120367909742,0.166519678076384,0.045015485534283924,0.34090909090909094,0.3384615384615385,0.25742574257425743,0.8326322,0.8238424,0.78764355,0.4231266803479602,0.4924242424242425,0.9138489,0.7533457598952076,0.6643874643874644,0.90363014,0.17414827586456014,0.40885264997087944,0.8548193,0.6858121691696132,0.8062483747924393,0.5731598803541236
"Microtel Computer AM8071 Liquid Cooling PC Gaming Computer with Intel 4.0GHz I7 6700K, 16GB DDR4, 2TB 7200RPM, 24x DVDRW, Nvidia Geforce 1080 GTX 8GB GDDR5 Video, 1000w PS, WiFi",0.0519553083769071,0.06546343745429864,0.06135201228171105,0.20987654320987653,0.11981566820276497,0.2111801242236025,0.35973963,0.4192717,0.35034305,0.11667872994953148,0.30315500685871055,0.40874368,0.29616081176747805,0.2351937190646868,0.445178,0.23734825989034522,0.33540372670807456,0.3812605,0.30933027396379453,0.35542763376757336,0.3338182537792741
"58mm Digital Tulip Flower Lens Hood For Canon Digital EOS Rebel SL1, T1i, T2i, T3, T3i, T4i, T5, T5i EOS60D, EOS70D, 50D, 40D, 30D, EOS 5D, EOS5D Mark III, EOS6D, EOS7D, EOS7D Mark II, EOS-M Digital SLR Cameras Which Has Any Of These Canon Lenses 18-55mm IS II, 18-250mm, 55-200mm, 55-250mm, 70-300mm f/4.5-5.6, 75-300mm, 100-300mm, EF 24mm f/2.8, 28mm f/1.8, 28mm f/2.8, 50mm f/1.4, 85mm f/1.8, EF 100mm f/2 , EF 100mm f/2.8, MP-E 65mm f/2.8, TS-E 90mm f/2.8",0.01723069849658036,0.02375220039963323,0.01042047834667053,0.1509433962264151,0.2796610169491525,0.11483253588516745,0.6802366,0.6968646,0.65901375,0.03869587304033591,0.2180293501048218,0.75107235,0.10745648601985043,0.5489642184557438,0.7597412,0.0403129793274043,0.18238108640585418,0.7155243,0.43971747936836647,0.5439757696667196,0.41343567435033735
United Security Products PP-1 24 Hour Battery Backup for AD2000F or AD2001,0.007052915763799851,0.013378715467713322,0.009102333069143714,0.19161676646706585,0.14285714285714285,0.15384615384615385,0.64922154,0.6088252,0.7540072,0.015839098630525444,0.2767797737857618,0.7179446,0.060526171362300075,0.2804232804232804,0.65997654,0.035213562433511654,0.24434389140271492,0.818394,0.4321270291239693,0.4152256339443962,0.4790863661083639
"Cherry eVolution STREAM XT Corded Multimedia Keyboard - PS/2, USB - 104 Keys - Black - English (US)",0.04482516534135434,0.025813745049192545,0.042117685498138775,0.20895522388059704,0.19801980198019803,0.24691358024691357,0.7025906,0.71567786,0.79779977,0.10066619803052994,0.3018242122719735,0.7749491,0.116783046931575,0.38870553722038875,0.78106004,0.16293775854801143,0.392156862745098,0.86581755,0.4880971394713778,0.5169021660365414,0.5716824287455186
Crumpler 3 MILLION DOLLAR HOME Shoulder Photo Bag (Dark Brown/Oatmeal/Light Olive),4.680322354082122e-07,0.0007593695951736621,3.872968667552323e-05,0.05351170568561873,0.10225563909774436,0.06389776357827476,0.6318883,0.6675615,0.6739856,1.051084258930949e-06,0.07729468599033816,0.69943064,0.0034354370085618725,0.20072403230297967,0.72653544,0.00014983084330347183,0.10148468333020108,0.7317375,0.3690392565247375,0.4143075870735214,0.3912773757777206
Kommii 2.4G Wireless Color Video Transmitter and Receiver for The Vehicle Backup Camera/Front Car Camera,0.0022202749400629888,0.010157682469532648,0.003847845077213427,0.125,0.08333333333333334,0.11267605633802817,0.5324807,0.46279204,0.54499125,0.004986186556068391,0.18055555555555555,0.59325165,0.04595401040394848,0.16358024691358028,0.49449444,0.014885890444973805,0.17895608947804473,0.59204775,0.34301125831042245,0.29963078341507554,0.3444843704556844
2 DMW-BCN10 Li-Ion Batteries for Panasonic Lumix DMC-LF1 Camera and Car/Home Charger and an eCostConnection Kit,0.0395416644925718,0.02074423067272564,0.03425966162564913,0.2033898305084746,0.16806722689075632,0.12307692307692307,0.4626464,0.5043925,0.40806517,0.08880076622034698,0.2937853107344633,0.5186603,0.09384823703789212,0.3299097416744476,0.54163533,0.1325379685012196,0.19547511312217192,0.4437686,0.3549766727039736,0.3767571619239498,0.3038875657502006
40X-1000X Dual Light Glass Lens Metal Framework Science Microscope + 5MP Camera,1.312486912813705e-10,1.2280060601404389e-05,1.015371714404563e-06,0.0395738203957382,0.05974395448079657,0.06213017751479289,0.69877553,0.63397324,0.6715673,2.9475199136831867e-10,0.05716218501606629,0.77087414,5.5555785911864524e-05,0.11727516990674883,0.6884739,3.928097882905797e-06,0.0986773407587887,0.7291187,0.3997276176510993,0.37356962156865775,0.3892296696120866
"DVD MPEG4 Player, DV-933",0.00888330396477998,0.004945553502781761,0.014803901769679221,0.0,0.015267175572519083,0.047619047619047616,0.14201894,0.21644811,0.2228728,0.019949696320672054,0.0,0.17619224,0.02237400290881247,0.02996890019790783,0.215342,0.057270824443168084,0.07563025210084033,0.24322124,0.09308354354361177,0.12075672584009942,0.1548358882637525
"GenoneShop 2.7"" inch 170 Degree Wide Angle Full HD 1080P Car DVR CCTV Dash Camera G-sensor Night Vision 6 IR Light Video Recorder Camcorder with 8GB Micro SD Card",0.0012126445219056388,0.009411484488280119,0.001642474928639873,0.13026819923371646,0.1390728476821192,0.15555555555555556,0.5638443,0.57275087,0.6121162,0.002723298679506936,0.18816517667092378,0.62675166,0.04257816262599941,0.2729948491537895,0.61909777,0.006354128442212533,0.24705882352941175,0.6647383,0.3610979494879373,0.38844213757515045,0.39572238672413773
Belkin Grip Vue Tint Case for Apple iPod Touch 4th Generation -Royal Purple,1.121898393672081e-05,0.006190235601064485,0.00033540189304925844,0.09836065573770493,0.12440191387559808,0.11488250652741513,0.6914423,0.8227349,0.8102416,2.5195053940678864e-05,0.14207650273224046,0.76304144,0.028005024971734307,0.24419634945950736,0.9023751,0.0012975459600841801,0.18246045154354168,0.879291,0.4170461427826506,0.5192378946293863,0.48558499836691904
"Meffort Inc 15 15.6 Inch Laptop Notebook Skin Sticker Cover Art Decal - Fits Laptop Size of 13"" to 16"" (Included 2 Wrist Pad) - Flower Butterfly Design",0.007788207659992746,0.011776151409249303,0.015089488423195666,0.10101010101010102,0.17449664429530204,0.13559322033898302,0.46635878,0.39546376,0.42304108,0.017490381767324273,0.1459034792368126,0.52262557,0.0532760682372476,0.3425304499130003,0.41819927,0.05837565365315051,0.21535393818544363,0.4599862,0.30216124801546906,0.3080512650193964,0.2984255028943409
CAR STEREO CD PLAYER WIRING HARNESS WIRE AFTERMARKET RADIO INSTALL 2003-2005 Kia Rio SK7301-11,0.1454093486128356,0.01619355181653282,0.09162297751376876,0.2962962962962963,0.12244897959183672,0.23333333333333334,0.77477914,0.6940102,0.688161,0.32655331377987523,0.4279835390946502,0.852055,0.07326067248960447,0.2403628117913832,0.7565066,0.35445543626199627,0.37058823529411766,0.74708825,0.6146617198085209,0.45665918198905486,0.5548050446380672
5 PACK LCD Screen Protector for Apple iPod Touch 2nd Generation,0.02409579495418666,0.08902254930434614,0.08500317269801834,0.18181818181818182,0.20833333333333331,0.25157232704402516,0.6704978,0.6712093,0.72634906,0.054113176116349616,0.26262626262626265,0.7406702,0.4027437527397095,0.4089506172839506,0.7306691,0.3288458581015019,0.3995560488346282,0.7884426,0.4495199617669519,0.56825813311146,0.5763217825812005
Cygnett GrooveJourney MP3 Lanyard Earphones,0.0007538998462055236,0.007017487063851746,0.0017928391335568037,0.09701492537313433,0.12794612794612792,0.10752688172043011,0.71629274,0.684373,0.8020123,0.001693071974980434,0.14013266998341625,0.78958464,0.03174756392603148,0.2511535104127696,0.745586,0.006935831976612619,0.17077798861480076,0.8703794,0.4302487538337154,0.4435182576002795,0.4796181493140368
Apevia X-TSJGT-BK X-Telstar-JR G-Type Black Metal ATX Mid Tower / Computer Case,0.0009418189069067742,0.018434418140059586,0.013985903831417042,0.14423076923076925,0.20233463035019456,0.18502202643171808,0.536868,0.5565742,0.65146685,0.002115091553362467,0.20833333333333337,0.59793776,0.08339849621603808,0.39717538550223375,0.6007667,0.05410629275105447,0.2938585125680228,0.7073516,0.35158098759031103,0.42052682962336985,0.4406670138126032
"10 Pack Black Lace Wedding Party Disposable Cameras with Gift Box and Matching Tents, 27 Exp.",0.07930540490015198,0.020680568991295414,0.02255135314952186,0.27906976744186046,0.15873015873015872,0.2127659574468085,0.6025318,0.67292297,0.62048304,0.17810025983785582,0.40310077519379844,0.6680745,0.09356022748654491,0.3115814226925338,0.732611,0.08724285038336468,0.3379224030037547,0.67379886,0.47933750307782935,0.46759091281370585,0.4431907429064875
XYUN Diamond Bling Sparkly Leather Flip Smart Case Cover Stand For Apple iPad Air iPad 5. (white),0.009602866253244002,0.015562590326077859,0.019369095584786885,0.13675213675213677,0.13197969543147206,0.15714285714285714,0.6508697,0.61573946,0.6686386,0.021565654661800437,0.19753086419753088,0.7197051,0.07040616202584193,0.2590712539951118,0.6678117,0.07493187202385147,0.24957983193277308,0.72594714,0.41462668212877324,0.41627519988574685,0.44410149681282557
Tribeca FV00167 1GB Panda USB Drive,0.03415317583358608,0.01611432539869203,0.009200324592733544,0.2857142857142857,0.1111111111111111,0.16,0.68655795,0.7772567,0.6457476,0.07669955784108232,0.4126984126984127,0.75782436,0.07290224706720684,0.21810699588477364,0.8508401,0.03559265542073521,0.2541176470588235,0.7011582,0.5012616732970289,0.4981723565906563,0.4230066883880629
